index,slack,requirement,datapath_delay,logic_levels,startpoint,endpoint,path_group
3796,9.506,15.000,5.034,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][15]/CE,
3797,9.506,15.000,4.989,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][29]/CE,
3798,9.506,15.000,4.989,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][3]/CE,
3799,9.512,15.000,4.933,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][14]/CE,
3800,9.512,15.000,4.933,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][15]/CE,
3801,9.518,15.000,5.223,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][14]/CE,
3802,9.518,15.000,5.223,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][15]/CE,
3803,9.519,15.000,4.610,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem3_reg/ADDRARDADDR[12],
3804,9.525,15.000,4.733,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem2_reg/WEA[0],
3805,9.526,15.000,4.972,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][29]/CE,
3806,9.526,15.000,4.972,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][30]/CE,
3807,9.526,15.000,4.972,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][3]/CE,
3808,9.526,15.000,4.972,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][5]/CE,
3809,9.531,15.000,5.258,2,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/CompInv_SP_reg/D,
3810,9.534,15.000,5.165,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][10]/CE,
3811,9.534,15.000,5.165,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][13]/CE,
3812,9.534,15.000,5.208,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][14]/CE,
3813,9.534,15.000,5.208,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][15]/CE,
3814,9.534,15.000,5.208,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][19]/CE,
3815,9.534,15.000,5.208,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][21]/CE,
3816,9.534,15.000,5.208,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][29]/CE,
3817,9.534,15.000,5.208,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][3]/CE,
3818,9.544,15.000,4.988,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][10]/CE,
3819,9.544,15.000,4.988,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][13]/CE,
3820,9.544,15.000,4.988,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][1]/CE,
3821,9.544,15.000,4.988,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][2]/CE,
3822,9.546,15.000,5.203,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][22]/CE,
3823,9.546,15.000,5.203,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][23]/CE,
3824,9.549,15.000,5.153,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][1]/CE,
3825,9.549,15.000,5.153,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][2]/CE,
3826,9.553,15.000,4.494,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem2_reg/ADDRARDADDR[11],
3827,9.554,15.000,5.148,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][29]/CE,
3828,9.554,15.000,5.148,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][30]/CE,
3829,9.554,15.000,5.148,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][3]/CE,
3830,9.554,15.000,5.148,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][5]/CE,
3831,9.562,15.000,4.494,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem0_reg/ADDRARDADDR[11],
3832,9.565,15.000,5.138,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][1]/CE,
3833,9.565,15.000,5.138,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][2]/CE,
3834,9.581,15.000,5.139,1,imem_i/rdata_o_reg/CLKBWRCLK,core_i/core_i/if_stage_i/aligner_i/r_instr_h_reg[2]/D,
3835,9.582,15.000,5.094,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][17]/CE,
3836,9.582,15.000,5.094,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][20]/CE,
3837,9.582,15.000,5.094,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][26]/CE,
3838,9.582,15.000,5.094,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][27]/CE,
3839,9.590,15.000,5.145,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][10]/CE,
3840,9.590,15.000,5.145,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][13]/CE,
3841,9.590,15.000,5.145,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][4]/CE,
3842,9.590,15.000,5.145,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][7]/CE,
3843,9.596,15.000,5.149,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][16]/CE,
3844,9.596,15.000,5.149,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][18]/CE,
3845,9.599,15.000,5.228,5,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[16]/C,core_i/core_i/id_stage_i/controller_i/debug_mode_q_reg/D,
3846,9.606,15.000,4.926,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][10]/CE,
3847,9.606,15.000,4.926,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][13]/CE,
3848,9.610,15.000,5.093,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][30]/CE,
3849,9.610,15.000,5.093,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][5]/CE,
3850,9.620,15.000,4.432,4,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem0_reg/ADDRARDADDR[14],
3851,9.621,15.000,4.928,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem2_reg/DIADI[0],
3852,9.624,15.000,4.823,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[2].mem_reg[2][14]/CE,
3853,9.624,15.000,4.823,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[2].mem_reg[2][15]/CE,
3854,9.628,15.000,5.036,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][1]/CE,
3855,9.628,15.000,5.036,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][2]/CE,
3856,9.628,15.000,5.036,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][4]/CE,
3857,9.628,15.000,5.036,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][7]/CE,
3858,9.638,15.000,4.842,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][10]/CE,
3859,9.638,15.000,4.842,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][13]/CE,
3860,9.638,15.000,4.901,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][14]/CE,
3861,9.638,15.000,4.901,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][15]/CE,
3862,9.638,15.000,4.901,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][30]/CE,
3863,9.638,15.000,4.901,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][5]/CE,
3864,9.639,15.000,4.858,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][29]/CE,
3865,9.639,15.000,4.858,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][3]/CE,
3866,9.644,15.000,5.060,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][10]/CE,
3867,9.644,15.000,5.060,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][13]/CE,
3868,9.647,15.000,4.908,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem1_reg/DIADI[6],
3869,9.659,15.000,5.076,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][29]/CE,
3870,9.659,15.000,5.076,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][3]/CE,
3871,9.666,15.000,4.381,2,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem2_reg/ADDRARDADDR[7],
3872,9.671,15.000,4.371,2,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem2_reg/ADDRARDADDR[8],
3873,9.675,15.000,4.381,2,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem0_reg/ADDRARDADDR[7],
3874,9.680,15.000,4.371,2,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem0_reg/ADDRARDADDR[8],
3875,9.682,15.000,4.815,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][1]/CE,
3876,9.682,15.000,4.815,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][2]/CE,
3877,9.684,15.000,4.370,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem2_reg/ADDRARDADDR[9],
3878,9.687,15.000,5.014,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][29]/CE,
3879,9.687,15.000,5.014,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][3]/CE,
3880,9.693,15.000,4.370,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem0_reg/ADDRARDADDR[9],
3881,9.693,15.000,4.838,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][10]/CE,
3882,9.693,15.000,4.838,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][13]/CE,
3883,9.693,15.000,4.838,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][4]/CE,
3884,9.693,15.000,4.838,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][7]/CE,
3885,9.696,15.000,5.005,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][1]/CE,
3886,9.696,15.000,5.005,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][2]/CE,
3887,9.700,15.000,5.247,1,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[2]/C,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/D,
3888,9.702,15.000,5.039,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][29]/CE,
3889,9.702,15.000,5.039,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][3]/CE,
3890,9.713,15.000,4.845,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem0_reg/DIADI[1],
3891,9.716,15.000,5.069,2,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/ResReg_DP_reg[27]/D,
3892,9.721,15.000,4.947,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][10]/CE,
3893,9.721,15.000,4.947,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][13]/CE,
3894,9.726,15.000,4.971,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][30]/CE,
3895,9.726,15.000,4.971,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][4]/CE,
3896,9.726,15.000,4.971,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][5]/CE,
3897,9.726,15.000,4.971,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][7]/CE,
3898,9.726,15.000,4.986,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][22]/CE,
3899,9.726,15.000,4.986,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][23]/CE,
3900,9.726,15.000,4.986,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][24]/CE,
3901,9.726,15.000,4.986,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][25]/CE,
3902,9.726,15.000,4.986,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][28]/CE,
3903,9.726,15.000,4.986,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][31]/CE,
3904,9.727,15.000,4.939,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][29]/CE,
3905,9.727,15.000,4.939,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][3]/CE,
3906,9.732,15.000,4.823,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem1_reg/DIADI[0],
3907,9.732,15.000,5.097,2,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/ResReg_DP_reg[28]/D,
3908,9.737,15.000,4.973,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][17]/CE,
3909,9.737,15.000,4.973,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][19]/CE,
3910,9.737,15.000,4.973,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][20]/CE,
3911,9.737,15.000,4.973,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][21]/CE,
3912,9.745,15.000,4.995,1,imem_i/rdata_o_reg/CLKBWRCLK,core_i/core_i/if_stage_i/aligner_i/r_instr_h_reg[8]/D,
3913,9.760,15.000,4.972,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][0]/CE,
3914,9.760,15.000,4.972,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][1]/CE,
3915,9.760,15.000,4.972,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][2]/CE,
3916,9.760,15.000,4.972,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][4]/CE,
3917,9.760,15.000,4.972,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][7]/CE,
3918,9.760,15.000,4.972,2,core_i/core_i/ex_stage_i/regfile_we_lsu_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][9]/CE,
3919,9.762,15.000,4.942,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][14]/CE,
3920,9.762,15.000,4.942,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][15]/CE,
3921,9.762,15.000,4.942,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][29]/CE,
3922,9.762,15.000,4.942,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][30]/CE,
3923,9.762,15.000,4.942,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][3]/CE,
3924,9.762,15.000,4.942,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][5]/CE,
3925,9.763,15.000,4.279,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem2_reg/ADDRARDADDR[6],
3926,9.764,15.000,4.939,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][10]/CE,
3927,9.764,15.000,4.939,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][13]/CE,
3928,9.765,15.000,4.377,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem3_reg/ADDRARDADDR[5],
3929,9.765,15.000,4.297,4,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem0_reg/ADDRARDADDR[13],
3930,9.768,15.000,4.973,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][14]/CE,
3931,9.768,15.000,4.973,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][15]/CE,
3932,9.772,15.000,4.279,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem0_reg/ADDRARDADDR[6],
3933,9.778,15.000,4.269,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem1_reg/ADDRARDADDR[12],
3934,9.792,15.000,4.344,2,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem3_reg/ADDRARDADDR[7],
3935,9.792,15.000,4.912,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][10]/CE,
3936,9.792,15.000,4.912,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][13]/CE,
3937,9.792,15.000,4.912,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][4]/CE,
3938,9.792,15.000,4.912,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][7]/CE,
3939,9.802,15.000,4.903,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][10]/CE,
3940,9.802,15.000,4.903,3,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][13]/CE,
3941,9.805,15.000,4.243,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem1_reg/ADDRARDADDR[10],
3942,9.813,15.000,4.891,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][14]/CE,
3943,9.813,15.000,4.891,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][15]/CE,
3944,9.813,15.000,4.891,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][19]/CE,
3945,9.813,15.000,4.891,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][21]/CE,
3946,9.813,15.000,4.891,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][29]/CE,
3947,9.813,15.000,4.891,3,core_i/core_i/ex_stage_i/regfile_we_exec_wb_reg/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][3]/CE,
3948,9.822,15.000,4.728,3,core_i/core_i/id_stage_i/prepost_useincr_ex_o_reg/C,dmem_i/mem2_reg/DIADI[6],
3949,9.832,15.000,4.957,2,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/ResReg_DP_reg[13]/D,
3950,9.833,15.000,4.910,1,imem_i/rdata_o_reg/CLKBWRCLK,core_i/core_i/if_stage_i/aligner_i/r_instr_h_reg[6]/D,
3951,9.835,15.000,4.952,2,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/ResReg_DP_reg[11]/D,
